1,861,1871,29,1
2,2470,1070,33,1
3,2790,2086,30,1
4,231,2081,31,1
5,2516,1123,28,1
6,814,2026,28,1
7,1086,2416,35,1
8,2856,1617,29,1
9,1429,917,29,1
10,1376,2649,29,1
11,2660,2512,29,1
12,1416,2722,30,1
13,3049,2578,29,1
14,2773,1596,33,1
15,777,2189,28,1
16,998,385,30,1
17,1748,2764,29,1
18,2579,2511,29,1
19,2876,2417,29,1
20,2402,2542,27,1
21,2296,2636,28,1
22,2761,1657,28,1
23,2764,1237,30,1
24,2686,2932,30,1
25,2369,241,28,1
26,1203,2723,29,1
27,982,2373,28,1
28,2836,1517,30,1
29,213,2029,28,1
30,1651,159,30,1
31,1012,2427,28,1
32,2252,2823,30,1
33,336,1151,28,1
34,1423,3109,29,1
35,761,2052,29,1
36,1168,2899,30,1
37,1613,727,29,1
38,2301,2715,29,1
39,2304,2790,29,1
40,785,1909,29,1
41,1642,2736,35,1
42,1151,1014,29,1
43,1136,2605,28,1
44,1995,156,31,1
45,1238,1052,28,1
46,2719,2039,27,1
47,1253,2656,34,1
48,2262,2756,29,1
49,2454,954,29,1
50,802,1527,28,1
51,2607,1206,30,1
52,1595,793,30,1
53,809,2413,28,1
54,1324,2842,29,1
55,2269,945,33,1
56,1245,2515,33,1
57,2980,1932,30,1
58,714,2196,29,1
59,2802,2443,28,1
60,1007,2482,28,1
61,2708,407,30,1
62,2377,2793,30,1
63,2355,2727,28,1
64,728,1515,28,1
65,902,2253,34,1
66,2761,2334,29,1
67,2632,1157,29,1
68,1687,2961,29,1
69,2709,2334,30,1
70,1121,2551,30,1
71,3129,965,30,1
72,1826,146,29,1
73,1197,2582,35,1
74,871,1260,33,1
75,3164,2686,31,1
76,1082,1156,34,1
77,1800,3299,30,1
78,3049,1908,30,1
79,2841,2567,30,1
80,1169,2527,28,1
81,2704,1472,28,1
82,2306,220,28,1
83,2784,2030,30,1
84,2946,2253,30,1
85,725,1438,30,1
86,956,2221,28,1
87,686,888,30,1
88,2506,2633,30,1
89,1194,978,30,1
90,1726,2879,29,1
91,3033,1403,29,1
92,233,2137,27,1
93,419,988,29,1
94,2196,2699,29,1
95,814,3052,29,1
96,1942,150,29,1
97,3074,2009,28,1
98,2584,830,30,1
99,735,1930,28,1
100,729,1697,29,1
101,770,1477,29,1
102,2657,1357,27,1
103,917,444,30,1
104,1651,3340,29,1
105,723,600,29,1
106,3009,1868,30,1
107,738,1809,30,1
108,795,1641,28,1
109,1178,299,32,1
110,600,722,28,1
111,1129,636,29,1
112,2907,1399,30,1
113,1912,3272,29,1
114,483,1653,30,1
115,740,1752,30,1
116,247,2193,28,1
117,1884,148,30,1
118,3413,2048,32,1
119,2561,2443,29,1
120,951,1367,30,1
121,1363,2778,35,1
122,2879,1221,29,1
123,826,1391,30,1
124,1725,2809,29,1
125,1051,1299,28,1
126,1242,270,29,1
127,815,2093,29,1
128,381,1247,30,1
129,869,1028,30,1
130,523,2773,30,1
131,2062,660,30,1
132,856,2202,34,1
133,2818,2304,33,1
134,290,1268,28,1
135,2339,928,30,1
136,876,965,30,1
137,1919,2744,29,1
138,741,1261,30,1
139,408,1040,30,1
140,633,2344,29,1
141,1192,2642,28,1
142,2405,2747,29,1
143,447,941,28,1
144,1776,2847,33,1
145,892,1379,29,1
146,2837,2243,29,1
147,2294,640,29,1
148,1340,782,29,1
149,2804,1961,29,1
150,2857,2361,30,1
151,2557,2384,33,1
152,647,1739,34,1
153,2123,835,29,1
154,784,1854,29,1
155,1612,193,29,1
156,2019,3386,30,1
157,1629,850,35,1
158,3112,2595,31,1
159,2695,1278,33,1
160,1280,1015,29,1
161,2755,1783,28,1
162,2515,850,28,1
163,1407,2820,30,1
164,699,2019,29,1
165,2049,161,29,1
166,2876,1553,28,1
167,2397,2853,30,1
168,1806,2780,32,1
169,489,2730,30,1
170,282,2314,30,1
171,2819,1767,34,1
172,2111,2980,29,1
173,1868,742,28,1
174,2738,3087,28,1
175,1995,2947,30,1
176,2561,3137,27,1
177,798,2241,31,1
178,931,1420,29,1
179,1312,2615,35,1
180,857,1552,28,1
181,207,1898,32,1
182,1289,811,29,1
183,1779,779,30,1
184,3202,2569,28,1
185,2409,809,30,1
186,948,1050,30,1
187,3075,2072,30,1
188,654,2179,28,1
189,2116,2678,34,1
190,2090,882,33,1
191,3341,2234,29,1
192,1144,2852,29,1
193,198,1747,29,1
194,1933,2926,29,1
195,619,1939,31,1
196,2199,2826,28,1
197,367,1086,31,1
198,1064,2594,33,1
199,564,1673,29,1
200,1087,2499,34,1
201,3002,2914,29,1
202,880,2321,32,1
203,1959,809,29,1
204,1698,620,30,1
205,1467,2686,34,1
206,3047,1691,27,1
207,2029,818,34,1
208,2141,550,29,1
209,2911,2363,29,1
210,1148,2683,33,1
211,828,994,28,1
212,2273,704,32,1
213,997,1129,33,1
214,2815,1222,30,1
215,1083,2698,30,1
216,934,2084,31,1
217,815,2349,35,1
218,1901,2878,32,1
219,194,1802,28,1
220,2674,901,30,1
221,1560,3366,28,1
222,1480,896,29,1
223,2673,1112,32,1
224,449,2651,32,1
225,3122,1908,30,1
226,2802,2951,31,1
227,1706,154,30,1
228,3110,1721,29,1
229,1301,2792,30,1
230,623,1294,31,1
231,2897,1275,28,1
232,1842,2901,29,1
233,3332,1813,29,1
234,849,1110,32,1
235,2838,2989,30,1
236,2639,1251,29,1
237,211,1638,29,1
238,3054,1349,29,1
239,2567,644,28,1
240,333,2399,29,1
241,692,1052,30,1
242,842,2273,29,1
243,2853,1889,29,1
244,1029,594,33,1
245,873,488,33,1
246,954,2496,29,1
247,1833,3354,30,1
248,3041,1572,30,1
249,1581,3000,30,1
250,775,573,32,1
251,2685,1209,33,1
252,2442,2595,35,1
253,1001,987,31,1
254,650,1545,30,1
255,2461,837,29,1
256,2827,2126,29,1
257,2778,2256,29,1
258,2957,1296,29,1
259,1033,1213,29,1
260,3182,933,30,1
261,2889,2254,29,1
262,862,2387,29,1
263,803,938,30,1
264,825,2998,31,1
265,1363,226,32,1
266,3287,2013,29,1
267,692,783,29,1
268,1982,253,28,1
269,680,635,29,1
270,2673,638,30,1
271,2749,2455,30,1
272,3141,2412,32,1
273,792,1764,30,1
274,737,1322,28,1
275,2540,1043,33,1
276,3019,2674,31,1
277,2792,1355,30,1
278,2915,2198,28,1
279,1372,828,30,1
280,1051,356,32,1
281,680,1895,33,1
282,481,842,29,1
283,1970,2872,32,1
284,911,1319,33,1
285,2372,1026,28,1
286,2145,2857,28,1
287,564,1860,30,1
288,1452,2765,28,1
289,3082,1862,28,1
290,2716,2125,34,1
291,2485,1005,32,1
292,339,1867,31,1
293,847,1331,34,1
294,745,1643,29,1
295,3120,2780,28,1
296,1460,649,28,1
297,3260,2447,31,1
298,3163,2615,27,1
299,2246,207,32,1
300,1650,2798,29,1
301,2842,1272,30,1
302,2448,2499,33,1
303,1747,3114,30,1
304,503,1936,30,1
305,211,1967,32,1
306,966,1256,34,1
307,325,1453,29,1
308,233,1841,30,1
309,2695,985,28,1
310,1969,860,28,1
311,918,2377,32,1
312,818,1055,29,1
313,1214,2460,28,1
314,975,2546,29,1
315,1626,2848,27,1
316,953,2318,35,1
317,1197,2846,28,1
318,2641,1305,28,1
319,867,480,32,1
320,787,1701,34,1
321,2721,2255,32,1
322,1038,455,31,1
323,2963,1843,29,1
324,866,1942,28,1
325,949,2433,33,1
326,682,2954,30,1
327,939,2627,30,1
328,2673,2208,34,1
329,983,435,28,1
330,902,1508,33,1
331,2780,2513,34,1
332,1259,2587,30,1
333,3123,2109,30,1
334,364,1349,30,1
335,1843,3426,27,1
336,1966,2786,35,1
337,3374,1647,30,1
338,511,2340,28,1
339,2685,481,30,1
340,202,1691,29,1
341,1564,2758,29,1
342,3349,1929,30,1
343,761,1572,34,1
344,763,3033,28,1
345,2043,215,30,1
346,2036,2742,34,1
347,940,1105,30,1
348,1397,3035,29,1
349,3254,1849,30,1
350,2201,508,32,1
351,380,1579,30,1
352,901,777,32,1
353,1441,849,34,1
354,699,1591,32,1
355,1596,3406,29,1
356,3088,802,28,1
357,2786,1492,34,1
358,2561,1167,35,1
359,520,1611,33,1
360,1044,1014,30,1
361,515,1815,30,1
362,2192,837,29,1
363,2947,1349,30,1
364,2591,2978,30,1
365,2103,189,31,1
366,355,1628,30,1
367,1700,3369,31,1
368,3007,2510,30,1
369,566,771,32,1
370,1194,3096,29,1
371,1212,1101,28,1
372,3119,2660,30,1
373,2640,2354,33,1
374,528,1420,28,1
375,2895,959,29,1
376,2933,1097,30,1
377,2874,2309,29,1
378,2888,1744,33,1
379,482,1449,31,1
380,2928,2304,29,1
381,2079,2785,32,1
382,1430,2616,31,1
383,643,2915,30,1
384,3082,2825,29,1
385,3013,1305,29,1
386,1299,251,32,1
387,2088,780,35,1
388,2965,2202,31,1
389,2771,989,31,1
390,3423,2051,31,1
391,1128,3237,29,1
392,2771,2139,29,1
393,2030,280,29,1
394,897,1073,30,1
395,3057,2480,28,1
396,587,1440,30,1
397,848,1749,33,1
398,3089,2533,35,1
399,1461,3071,29,1
400,832,2469,28,1
401,1509,2734,32,1
402,2286,773,32,1
403,2715,938,30,1
404,1295,2726,34,1
405,1310,927,32,1
406,1252,963,35,1
407,1399,3185,35,1
408,2019,2827,33,1
409,888,1796,28,1
410,2941,2137,29,1
411,2254,2682,31,1
412,1904,2813,32,1
413,2205,933,28,1
414,1649,3410,29,1
415,630,929,28,1
416,1361,2718,30,1
417,1096,901,34,1
418,2984,1201,29,1
419,834,2627,29,1
420,1847,840,34,1
421,602,990,31,1
422,1126,2798,30,1
423,1030,3153,27,1
424,691,1778,28,1
425,2668,1053,30,1
426,1659,225,32,1
427,1502,2912,33,1
428,2585,995,30,1
429,634,1811,34,1
430,1147,2470,35,1
431,2644,798,30,1
432,559,2733,30,1
433,1730,534,28,1
434,3398,1596,32,1
435,1058,1095,34,1
436,1549,740,35,1
437,632,1992,31,1
438,2032,2903,33,1
439,2196,2919,30,1
440,2576,942,30,1
441,2327,982,33,1
442,2231,660,29,1
443,784,1359,30,1
444,573,1324,31,1
445,2528,906,30,1
446,814,2147,30,1
447,2699,557,32,1
448,2183,2643,33,1
449,522,2692,28,1
450,2650,2702,28,1
451,2797,1903,33,1
452,2654,2578,31,1
453,622,1677,34,1
454,2490,568,29,1
455,2853,606,30,1
456,469,2366,30,1
457,3453,1648,31,1
458,1513,632,30,1
459,1328,986,29,1
460,1680,2847,28,1
461,380,2535,32,1
462,1487,191,32,1
463,850,1679,35,1
464,1634,3097,29,1
465,3114,911,28,1
466,413,2593,32,1
467,1222,833,32,1
468,2801,875,31,1
469,1720,3174,29,1
470,581,1732,33,1
471,1640,3017,35,1
472,2741,2632,32,1
473,1571,2821,34,1
474,811,518,32,1
475,997,2603,35,1
476,1090,597,28,1
477,2987,2315,33,1
478,1082,2343,33,1
479,256,1385,32,1
480,3193,1207,28,1
481,1582,255,29,1
482,973,1317,30,1
483,2751,1397,35,1
484,2891,2793,27,1
485,2027,3238,28,1
486,1416,684,29,1
487,977,941,28,1
488,1834,785,29,1
489,1039,2379,30,1
490,3087,1947,29,1
491,946,2682,29,1
492,2790,1293,33,1
493,346,2477,32,1
494,2556,2655,30,1
495,2811,3079,32,1
496,3352,1362,32,1
497,2568,3081,31,1
498,2675,2843,29,1
499,2871,1949,33,1
500,1754,3215,31,1
501,296,2086,32,1
502,238,1449,32,1
503,1368,2971,28,1
504,849,736,30,1
505,2196,736,29,1
506,962,1471,31,1
507,1106,545,30,1
508,1319,855,29,1
509,846,1493,30,1
510,681,1961,35,1
511,1183,2789,34,1
512,2906,1858,31,1
513,2613,2756,30,1
514,604,2869,30,1
515,2185,581,29,1
516,529,1992,30,1
517,2610,2668,29,1
518,2219,884,29,1
519,635,2653,29,1
520,2930,1648,29,1
521,639,2398,29,1
522,2120,307,30,1
523,626,1379,32,1
524,2215,786,28,1
525,466,1987,32,1
526,2251,2927,30,1
527,913,1203,32,1
528,1368,3135,28,1
529,2891,2125,30,1
530,2633,2805,28,1
531,786,2295,29,1
532,529,891,30,1
533,1760,2924,31,1
534,2652,528,30,1
535,640,1442,31,1
536,1043,944,34,1
537,2842,990,32,1
538,2905,1504,30,1
539,1099,773,30,1
540,2495,2757,29,1
541,1327,2674,29,1
542,1570,431,29,1
543,867,2140,29,1
544,2928,1802,30,1
545,994,2975,31,1
546,1093,1045,30,1
547,1683,823,29,1
548,3058,1286,29,1
549,642,680,31,1
550,1003,1059,33,1
551,2927,1451,29,1
552,2145,482,30,1
553,2455,2720,30,1
554,2732,1530,34,1
555,753,1991,35,1
556,1572,672,35,1
557,590,2620,30,1
558,2434,266,32,1
559,852,1187,33,1
560,3166,1725,28,1
561,2521,916,31,1
562,993,2664,28,1
563,384,1915,29,1
564,683,2878,32,1
565,988,2268,30,1
566,934,991,33,1
567,477,895,28,1
568,1064,2866,30,1
569,2945,934,30,1
570,263,2254,32,1
571,3001,834,30,1
572,1746,647,28,1
573,1563,859,35,1
574,1307,324,30,1
575,2027,876,28,1
576,2682,760,30,1
577,3386,1818,30,1
578,1486,779,32,1
579,3189,993,33,1
580,721,2994,29,1
581,3323,1628,31,1
582,2398,905,31,1
583,314,1213,32,1
584,2411,747,31,1
585,1504,846,29,1
586,2976,1985,30,1
587,2170,182,31,1
588,1866,2762,29,1
589,1876,2944,30,1
590,3008,2249,32,1
591,2784,1171,35,1
592,1881,3382,29,1
593,547,1486,32,1
594,2737,2395,35,1
595,1148,744,28,1
596,3036,1628,34,1
597,636,1606,33,1
598,3124,2045,31,1
599,1631,619,33,1
600,2751,1982,34,1
601,733,1864,29,1
602,2831,2850,29,1
603,2398,971,34,1
604,1506,2849,29,1
605,1839,587,29,1
606,2811,2624,29,1
607,1616,498,30,1
608,283,1327,31,1
609,1551,2653,28,1
610,2822,1698,33,1
611,2551,2567,34,1
612,2452,3280,30,1
613,1371,889,33,1
614,1208,913,33,1
615,711,1158,30,1
616,2952,2443,31,1
617,808,2519,30,1
618,2633,730,30,1
619,804,1234,35,1
620,1732,2709,31,1
621,1759,2987,30,1
622,2053,471,30,1
623,1147,938,32,1
624,1371,2583,32,1
625,2989,1544,29,1
626,752,802,30,1
627,1894,194,27,1
628,1751,3323,29,1
629,2389,2636,35,1
630,1163,867,35,1
631,2909,1597,30,1
632,1912,3162,29,1
633,1540,803,27,1
634,268,1955,27,1
635,3023,2034,35,1
636,2844,2913,30,1
637,746,2877,32,1
638,2348,2548,28,1
639,918,533,31,1
640,1160,1144,34,1
641,2772,2772,31,1
642,3319,1738,30,1
643,2187,3277,29,1
644,2896,2469,29,1
645,582,883,30,1
646,693,2303,32,1
647,3200,1526,29,1
648,1287,3209,26,1
649,2350,413,30,1
650,2826,1836,34,1
651,1513,2797,29,1
652,216,1578,31,1
653,1094,2754,29,1
654,782,1105,28,1
655,2340,718,33,1
656,535,828,31,1
657,2900,556,35,1
658,2677,2394,29,1
659,696,2426,29,1
660,3372,1427,28,1
661,1374,3082,30,1
662,3267,2128,33,1
663,1994,2695,25,1
664,2732,2740,29,1
665,2586,1108,32,1
666,424,1546,31,1
667,874,2080,34,1
668,3044,1234,30,1
669,682,1491,33,1
670,3212,1584,32,1
671,594,2156,33,1
672,525,1363,30,1
673,1928,756,35,1
674,508,2531,31,1
675,2536,805,28,1
676,2752,2985,29,1
677,2960,2039,30,1
678,1843,2838,31,1
679,2804,2384,34,1
680,1634,672,28,1
681,2221,2871,30,1
682,831,1816,34,1
683,904,2029,30,1
684,1534,3295,27,1
685,1036,2536,35,1
686,1469,3015,28,1
687,1582,2706,33,1
688,1964,545,28,1
689,3403,1915,29,1
690,1671,2905,33,1
691,3014,1086,33,1
692,2357,2894,29,1
693,2902,902,30,1
694,2313,3199,32,1
695,2426,2926,31,1
696,1754,3268,27,1
697,1056,805,29,1
698,2783,1053,30,1
699,1936,646,28,1
700,711,2139,31,1
701,2135,2915,35,1
702,1591,3324,34,1
703,1145,2740,29,1
704,1045,2286,31,1
705,1717,863,28,1
706,1631,612,32,1
707,1209,735,30,1
708,2884,1677,32,1
709,2471,720,30,1
710,3243,2370,28,1
711,882,2674,33,1
712,2100,445,30,1
713,1361,3298,30,1
714,2352,3234,30,1
715,798,2871,30,1
716,2869,1453,31,1
717,1708,3012,29,1
718,872,1616,35,1
719,894,2509,31,1
720,1017,896,29,1
721,2006,3192,30,1
722,1766,149,31,1
723,434,1612,32,1
724,1341,3017,29,1
725,463,1333,30,1
726,1110,328,31,1
727,422,1954,29,1
728,949,482,33,1
729,2775,2692,33,1
730,2515,2877,29,1
731,2074,578,31,1
732,1851,3164,30,1
733,2976,2094,28,1
734,3037,2193,31,1
735,1457,254,29,1
736,3203,2150,33,1
737,1677,709,32,1
738,2341,2601,28,1
739,1061,740,30,1
740,2890,1336,35,1
741,3075,1065,32,1
742,2435,2803,32,1
743,2684,2455,33,1
744,883,2443,35,1
745,1901,3423,28,1
746,3284,1357,31,1
747,1072,410,29,1
748,2708,2693,29,1
749,1307,652,30,1
750,2883,2946,30,1
751,1719,770,31,1
752,2763,836,31,1
753,2504,2424,31,1
754,2083,2858,31,1
755,2482,3037,31,1
756,1914,3107,30,1
757,2614,2269,28,1
758,2743,2932,28,1
759,474,2290,30,1
760,2664,2291,34,1
761,1303,2552,35,1
762,3013,828,30,1
763,2689,1409,33,1
764,810,625,31,1
765,2959,1497,28,1
766,3326,1232,34,1
767,2617,2464,33,1
768,1610,2895,30,1
769,3190,2383,31,1
770,2520,2489,34,1
771,2761,1719,33,1
772,684,1659,33,1
773,2973,1600,33,1
774,2397,692,29,1
775,3009,1459,30,1
776,1505,692,35,1
777,1231,674,30,1
778,2044,2981,34,1
779,3293,1690,31,1
780,879,1442,31,1
781,2879,1108,32,1
782,2959,2957,29,1
783,922,935,29,1
784,3435,1537,33,1
785,3351,2054,31,1
786,392,1143,31,1
787,1407,270,31,1
788,749,2341,35,1
789,2489,2550,32,1
790,3327,2286,30,1
791,1017,3034,30,1
792,1744,699,32,1
793,561,2820,32,1
794,2781,509,26,1
795,1121,385,29,1
796,2488,2924,28,1
797,1081,490,28,1
798,2950,882,30,1
799,3358,2175,31,1
800,295,1331,30,1
801,2140,355,29,1
802,1145,3140,32,1
803,318,1391,32,1
804,2834,2793,34,1
805,2150,3343,30,1
806,1558,158,27,1
807,1002,496,30,1
808,2625,2869,29,1
809,621,2500,31,1
810,2730,1335,31,1
811,2512,2699,34,1
812,757,640,29,1
813,2905,611,30,1
814,2942,2438,31,1
815,2930,829,30,1
816,674,2540,34,1
817,1859,3116,27,1
818,1129,1090,33,1
819,3181,1891,29,1
820,1200,3148,31,1
821,2672,2645,35,1
822,917,2176,33,1
823,3228,2097,31,1
824,1170,796,33,1
825,3236,1318,31,1
826,1424,205,31,1
827,534,996,31,1
828,1773,3378,31,1
829,2920,1166,32,1
830,2923,2078,30,1
831,2649,852,29,1
832,2928,2827,31,1
