0.0,-0.5
0.8660254037844386,0.0
1.7320508075688772,-0.5
2.598076211353316,0.0
3.4641016151377544,-0.5
4.330127018922193,0.0
5.196152422706632,-0.5
6.06217782649107,0.0
6.928203230275509,-0.5
7.794228634059947,0.0
0.8660254037844386,1.0
1.7320508075688772,1.5
2.598076211353316,1.0
3.4641016151377544,1.5
4.330127018922193,1.0
5.196152422706632,1.5
6.06217782649107,1.0
6.928203230275509,1.5
7.794228634059947,1.0
8.660254037844386,1.5
1.7320508075688772,2.5
2.598076211353316,3.0
3.4641016151377544,2.5
4.330127018922193,3.0
5.196152422706632,2.5
6.06217782649107,3.0
6.928203230275509,2.5
7.794228634059947,3.0
8.660254037844386,2.5
2.598076211353316,4.0
3.4641016151377544,4.5
4.330127018922193,4.0
5.196152422706632,4.5
6.06217782649107,4.0
6.928203230275509,4.5
7.794228634059947,4.0
8.660254037844386,4.5
9.526279441628825,4.0
10.392304845413264,4.5
3.4641016151377544,5.5
4.330127018922193,6.0
5.196152422706632,5.5
6.06217782649107,6.0
6.928203230275509,5.5
7.794228634059947,6.0
8.660254037844386,5.5
9.526279441628825,6.0
10.392304845413264,5.5
11.258330249197702,6.0
4.330127018922193,7.0
5.196152422706632,7.5
6.06217782649107,7.0
6.928203230275509,7.5
7.794228634059947,7.0
8.660254037844386,7.5
9.526279441628825,7.0
10.392304845413264,7.5
5.196152422706632,8.5
6.06217782649107,9.0
6.928203230275509,8.5
7.794228634059947,9.0
8.660254037844386,8.5
9.526279441628825,9.0
10.392304845413264,8.5
11.258330249197702,9.0
12.12435565298214,8.5
12.990381056766578,9.0
6.06217782649107,10.0
6.928203230275509,10.5
7.794228634059947,10.0
8.660254037844386,10.5
9.526279441628825,10.0
10.392304845413264,10.5
11.258330249197702,10.0
12.12435565298214,10.5
12.990381056766578,10.0
13.856406460551018,10.5
6.928203230275509,11.5
7.794228634059947,12.0
8.660254037844386,11.5
9.526279441628825,12.0
10.392304845413264,11.5
11.258330249197702,12.0
12.12435565298214,11.5
12.990381056766578,12.0
13.856406460551018,11.5
14.722431864335457,12.0
7.794228634059947,13.0
8.660254037844386,13.5
9.526279441628825,13.0
10.392304845413264,13.5
11.258330249197702,13.0
12.12435565298214,13.5
12.990381056766578,13.0
13.856406460551018,13.5
14.722431864335457,13.0
