1,0.8660254037844386,0.5,2
2,0.0,1.0,3
3,-0.8660254037844386,0.5,3
4,-0.8660254037844386,-0.5,3
5,0.0,-1.0,3
6,0.8660254037844386,-0.5,2
7,1.7320508075688772,2.0,6
8,0.8660254037844386,2.5,5
9,0.0,2.0,6
10,1.7320508075688772,1.0,2
11,0.8660254037844386,3.5,5
12,0.0,4.0,3
13,-0.8660254037844386,3.5,3
14,-0.8660254037844386,2.5,3
15,1.7320508075688772,5.0,3
16,0.8660254037844386,5.5,3
17,0.0,5.0,3
18,1.7320508075688772,4.0,4
19,0.8660254037844386,6.5,1
20,0.0,7.0,1
21,-0.8660254037844386,6.5,1
22,-0.8660254037844386,5.5,1
23,1.7320508075688772,8.0,4
24,0.8660254037844386,8.5,4
25,0.0,8.0,5
26,1.7320508075688772,7.0,3
27,0.8660254037844386,9.5,4
28,0.0,10.0,3
29,-0.8660254037844386,9.5,3
30,-0.8660254037844386,8.5,4
31,1.7320508075688772,11.0,2
32,0.8660254037844386,11.5,3
33,0.0,11.0,2
34,1.7320508075688772,10.0,6
35,0.8660254037844386,12.5,5
36,0.0,13.0,4
37,-0.8660254037844386,12.5,3
38,-0.8660254037844386,11.5,1
39,1.7320508075688772,14.0,3
40,0.8660254037844386,14.5,6
41,0.0,14.0,2
42,1.7320508075688772,13.0,4
43,0.8660254037844386,15.5,3
44,0.0,16.0,2
45,-0.8660254037844386,15.5,2
46,-0.8660254037844386,14.5,2
47,1.7320508075688772,17.0,4
48,0.8660254037844386,17.5,4
49,0.0,17.0,4
50,1.7320508075688772,16.0,3
51,0.8660254037844386,18.5,7
52,0.0,19.0,4
53,-0.8660254037844386,18.5,3
54,-0.8660254037844386,17.5,3
55,1.7320508075688772,20.0,4
56,0.8660254037844386,20.5,4
57,0.0,20.0,4
58,1.7320508075688772,19.0,4
59,0.8660254037844386,21.5,3
60,0.0,22.0,4
61,-0.8660254037844386,21.5,3
62,-0.8660254037844386,20.5,2
63,1.7320508075688772,23.0,2
64,0.8660254037844386,23.5,6
65,0.0,23.0,4
66,1.7320508075688772,22.0,7
67,0.8660254037844386,24.5,6
68,0.0,25.0,3
69,-0.8660254037844386,24.5,4
70,-0.8660254037844386,23.5,2
71,1.7320508075688772,26.0,3
72,0.8660254037844386,26.5,4
73,0.0,26.0,5
74,1.7320508075688772,25.0,4
75,0.8660254037844386,27.5,4
76,0.0,28.0,3
77,-0.8660254037844386,27.5,2
78,-0.8660254037844386,26.5,2
79,1.7320508075688772,29.0,4
80,0.8660254037844386,29.5,1
81,0.0,29.0,3
82,1.7320508075688772,28.0,4
83,2.598076211353316,0.5,4
84,1.7320508075688772,-1.0,1
85,2.598076211353316,-0.5,4
86,3.4641016151377544,2.0,5
87,2.598076211353316,2.5,4
88,3.4641016151377544,1.0,3
89,2.598076211353316,3.5,4
90,3.4641016151377544,5.0,2
91,2.598076211353316,5.5,5
92,3.4641016151377544,4.0,4
93,2.598076211353316,6.5,3
94,3.4641016151377544,8.0,2
95,2.598076211353316,8.5,4
96,3.4641016151377544,7.0,4
97,2.598076211353316,9.5,3
98,3.4641016151377544,11.0,2
99,2.598076211353316,11.5,6
100,3.4641016151377544,10.0,6
101,2.598076211353316,12.5,3
102,3.4641016151377544,14.0,7
103,2.598076211353316,14.5,2
104,3.4641016151377544,13.0,4
105,2.598076211353316,15.5,3
106,3.4641016151377544,17.0,4
107,2.598076211353316,17.5,3
108,3.4641016151377544,16.0,5
109,2.598076211353316,18.5,6
110,3.4641016151377544,20.0,2
111,2.598076211353316,20.5,5
112,3.4641016151377544,19.0,2
113,2.598076211353316,21.5,4
114,3.4641016151377544,23.0,4
115,2.598076211353316,23.5,5
116,3.4641016151377544,22.0,4
117,2.598076211353316,24.5,3
118,3.4641016151377544,26.0,4
119,2.598076211353316,26.5,4
120,3.4641016151377544,25.0,5
121,2.598076211353316,27.5,5
122,3.4641016151377544,29.0,5
123,2.598076211353316,29.5,3
124,3.4641016151377544,28.0,2
125,4.330127018922193,0.5,4
126,3.4641016151377544,-1.0,3
127,4.330127018922193,-0.5,4
128,5.196152422706631,2.0,5
129,4.330127018922193,2.5,5
130,5.196152422706631,1.0,4
131,4.330127018922193,3.5,2
132,5.196152422706631,5.0,4
133,4.330127018922193,5.5,5
134,5.196152422706631,4.0,4
135,4.330127018922193,6.5,2
136,5.196152422706631,8.0,4
137,4.330127018922193,8.5,6
138,5.196152422706631,7.0,5
139,4.330127018922193,9.5,5
140,5.196152422706631,11.0,5
141,4.330127018922193,11.5,4
142,5.196152422706631,10.0,4
143,4.330127018922193,12.5,5
144,5.196152422706631,14.0,6
145,4.330127018922193,14.5,5
146,5.196152422706631,13.0,5
147,4.330127018922193,15.5,6
148,5.196152422706631,17.0,4
149,4.330127018922193,17.5,3
150,5.196152422706631,16.0,5
151,4.330127018922193,18.5,7
152,5.196152422706631,20.0,4
153,4.330127018922193,20.5,5
154,5.196152422706631,19.0,4
155,4.330127018922193,21.5,6
156,5.196152422706631,23.0,5
157,4.330127018922193,23.5,5
158,5.196152422706631,22.0,4
159,4.330127018922193,24.5,3
160,5.196152422706631,26.0,5
161,4.330127018922193,26.5,3
162,5.196152422706631,25.0,6
163,4.330127018922193,27.5,0
164,5.196152422706631,29.0,5
165,4.330127018922193,29.5,3
166,5.196152422706631,28.0,4
167,6.06217782649107,0.5,3
168,5.196152422706632,-1.0,3
169,6.06217782649107,-0.5,4
170,6.928203230275509,2.0,2
171,6.06217782649107,2.5,5
172,6.928203230275509,1.0,4
173,6.06217782649107,3.5,5
174,6.928203230275509,5.0,5
175,6.06217782649107,5.5,6
176,6.928203230275509,4.0,4
177,6.06217782649107,6.5,5
178,6.928203230275509,8.0,7
179,6.06217782649107,8.5,5
180,6.928203230275509,7.0,5
181,6.06217782649107,9.5,7
182,6.928203230275509,11.0,8
183,6.06217782649107,11.5,4
184,6.928203230275509,10.0,4
185,6.06217782649107,12.5,3
186,6.928203230275509,14.0,4
187,6.06217782649107,14.5,6
188,6.928203230275509,13.0,3
189,6.06217782649107,15.5,5
190,6.928203230275509,17.0,2
191,6.06217782649107,17.5,2
192,6.928203230275509,16.0,4
193,6.06217782649107,18.5,6
194,6.928203230275509,20.0,3
195,6.06217782649107,20.5,3
196,6.928203230275509,19.0,6
197,6.06217782649107,21.5,4
198,6.928203230275509,23.0,3
199,6.06217782649107,23.5,7
200,6.928203230275509,22.0,4
201,6.06217782649107,24.5,3
202,6.928203230275509,26.0,3
203,6.06217782649107,26.5,5
204,6.928203230275509,25.0,3
