1,0.8660254037844386,0.5,7
2,0.0,1.0,4
3,-0.8660254037844386,0.5,2
4,-0.8660254037844386,-0.5,3
5,1.7320508075688772,2.0,3
6,0.8660254037844386,2.5,4
7,0.0,2.0,5
8,1.7320508075688772,1.0,3
9,0.8660254037844386,3.5,7
10,0.0,4.0,3
11,-0.8660254037844386,3.5,2
12,-0.8660254037844386,2.5,2
13,1.7320508075688772,5.0,6
14,0.8660254037844386,5.5,4
15,0.0,5.0,4
16,1.7320508075688772,4.0,3
17,0.8660254037844386,6.5,5
18,0.0,7.0,2
19,-0.8660254037844386,6.5,3
20,-0.8660254037844386,5.5,1
21,1.7320508075688772,8.0,2
22,0.8660254037844386,8.5,3
23,0.0,8.0,2
24,1.7320508075688772,7.0,3
25,0.8660254037844386,9.5,3
26,0.0,10.0,2
27,-0.8660254037844386,9.5,2
28,-0.8660254037844386,8.5,2
29,1.7320508075688772,11.0,5
30,0.8660254037844386,11.5,3
31,0.0,11.0,2
32,1.7320508075688772,10.0,5
33,0.8660254037844386,12.5,4
34,0.0,13.0,3
35,-0.8660254037844386,12.5,1
36,-0.8660254037844386,11.5,0
37,1.7320508075688772,14.0,5
38,0.8660254037844386,14.5,5
39,0.0,14.0,4
40,1.7320508075688772,13.0,3
41,0.8660254037844386,15.5,3
42,0.0,16.0,3
43,-0.8660254037844386,15.5,2
44,-0.8660254037844386,14.5,2
45,1.7320508075688772,17.0,3
46,0.8660254037844386,17.5,6
47,0.0,17.0,3
48,1.7320508075688772,16.0,4
49,0.8660254037844386,18.5,3
50,0.0,19.0,4
51,-0.8660254037844386,18.5,2
52,-0.8660254037844386,17.5,3
53,1.7320508075688772,20.0,3
54,0.8660254037844386,20.5,4
55,0.0,20.0,4
56,1.7320508075688772,19.0,3
57,0.8660254037844386,21.5,4
58,0.0,22.0,2
59,-0.8660254037844386,21.5,1
60,-0.8660254037844386,20.5,4
61,1.7320508075688772,23.0,5
62,0.8660254037844386,23.5,5
63,0.0,23.0,4
64,1.7320508075688772,22.0,3
65,0.8660254037844386,24.5,5
66,0.0,25.0,4
67,-0.8660254037844386,24.5,3
68,-0.8660254037844386,23.5,2
69,1.7320508075688772,26.0,4
70,0.8660254037844386,26.5,4
71,0.0,26.0,4
72,1.7320508075688772,25.0,4
73,0.8660254037844386,27.5,4
74,0.0,28.0,4
75,-0.8660254037844386,27.5,1
76,-0.8660254037844386,26.5,2
77,1.7320508075688772,29.0,5
78,0.8660254037844386,29.5,6
79,0.0,29.0,4
80,1.7320508075688772,28.0,5
81,2.598076211353316,0.5,6
82,3.4641016151377544,2.0,5
83,2.598076211353316,2.5,4
84,3.4641016151377544,1.0,5
85,2.598076211353316,3.5,6
86,3.4641016151377544,5.0,4
87,2.598076211353316,5.5,1
88,3.4641016151377544,4.0,2
89,2.598076211353316,6.5,3
90,3.4641016151377544,8.0,6
91,2.598076211353316,8.5,6
92,3.4641016151377544,7.0,4
93,2.598076211353316,9.5,6
94,3.4641016151377544,11.0,4
95,2.598076211353316,11.5,6
96,3.4641016151377544,10.0,5
97,2.598076211353316,12.5,4
98,3.4641016151377544,14.0,2
99,2.598076211353316,14.5,2
100,3.4641016151377544,13.0,5
101,2.598076211353316,15.5,4
102,3.4641016151377544,17.0,4
103,2.598076211353316,17.5,4
104,3.4641016151377544,16.0,4
105,2.598076211353316,18.5,4
106,3.4641016151377544,20.0,3
107,2.598076211353316,20.5,3
108,3.4641016151377544,19.0,4
109,2.598076211353316,21.5,5
110,3.4641016151377544,23.0,7
111,2.598076211353316,23.5,7
112,3.4641016151377544,22.0,3
113,2.598076211353316,24.5,4
114,3.4641016151377544,26.0,3
115,2.598076211353316,26.5,4
116,3.4641016151377544,25.0,5
117,2.598076211353316,27.5,4
118,3.4641016151377544,29.0,3
119,2.598076211353316,29.5,5
120,3.4641016151377544,28.0,3
121,4.330127018922193,0.5,3
122,5.196152422706631,2.0,5
123,4.330127018922193,2.5,3
124,5.196152422706631,1.0,6
125,4.330127018922193,3.5,6
126,5.196152422706631,5.0,4
127,4.330127018922193,5.5,4
128,5.196152422706631,4.0,3
129,4.330127018922193,6.5,5
130,5.196152422706631,8.0,5
131,4.330127018922193,8.5,5
132,5.196152422706631,7.0,4
133,4.330127018922193,9.5,3
134,5.196152422706631,11.0,5
135,4.330127018922193,11.5,4
136,5.196152422706631,10.0,2
137,4.330127018922193,12.5,3
138,5.196152422706631,14.0,3
139,4.330127018922193,14.5,5
140,5.196152422706631,13.0,5
141,4.330127018922193,15.5,2
142,5.196152422706631,17.0,4
