1,23,1,0.0197649519689291,0.176477156279781
1,32,1,0.000110556423557697,0.0756142011642008
1,104,1,-0.0139321502832932,0.211038943894755
1,24,3,-0.00036838869609357,0.205864717633363
1,149,3,-0.0238164518655984,0.423417983989887
1,455,3,0.174161057460409,0.224079540958114
1,76,4,0.000939376389264503,0.172764719383956
1,246,4,0.0915427752984068,0.177181329224236
1,8,5,-0.00106790686545107,0.130017208951558
1,74,5,0.0318428024519828,0.104545061538432
1,76,5,0.00142348536017256,0.220789890754029
1,5,8,0.00368214670391172,0.109119307202766
1,198,8,0.00075652530141465,0.0453566579685441
1,395,8,0.000201944929905294,0.0564698740656903
1,10,9,0.00852717672030982,0.338127332843274
1,17,9,-0.0170479011112786,-0.071226583835702
1,18,9,-0.0239637319339036,0.110340791509117
1,141,9,-0.0295930660117308,0.125634901670566
1,9,10,-0.00180500475528149,0.174538799768187
1,133,10,0.000790511952543219,0.109443644228732
1,141,10,-0.0256357765550139,0.210545937993663
1,158,10,0,0.0161776901376586
1,307,10,0.0656897990953778,0.306458638409345
1,68,12,-0.00432827940237315,0.177649634586209
1,84,12,0.0182196498022968,0.406821952276794
1,19,13,-0.0301486331470723,0.13880482398854
1,61,13,0.00301491635273253,0.273326123450586
1,83,13,0.0245711565713975,0.0995091151861817
1,150,14,0.0753856628127435,0.298517252992884
1,158,14,0.184999922381066,0.33649630851944
1,307,14,0.0464568158716714,0.0680385040605203
1,86,15,0.0311382120684983,0.2774148039478
1,104,15,-0.0193289221144146,0.251837337272447
1,436,15,0.0636771613371541,0.211822110043938
1,9,17,-0.00138717324597652,0.0279038314655267
1,81,17,0.000545280915787737,0.0581784151170231
1,9,18,-0.000599041750943599,0.129257733396556
1,51,18,0.0198259285175399,0.233727663272294
1,133,18,-0.000473350457084686,0.104484979958369
1,13,19,0.00423249806536801,0.0763418731220204
1,83,19,0.0582339264533245,0.441070872919206
1,216,19,0.0295437017359084,0.189068930188743
1,26,22,0.00221599142744344,0.209454066445409
1,94,22,-0.134299305624034,0.237706895402045
1,1,23,-0.113419436031026,0.201472716374956
1,53,23,0.00300855644892201,0.0722061598730686
1,123,23,0.000188970356043943,0.181695346225939
1,280,23,-0.00735827470561597,0.278263393186562
1,3,24,0.000122527546427343,0.182642765118905
1,37,24,-0.109034377052022,0.222070074953868
1,221,24,-0.041469106532277,0.347715385344924
1,22,26,0.0618128532892957,0.225881051074793
1,68,26,-0.00411670300188455,0.0834723596419368
1,207,26,-0.0218411479907199,0.193041249008597
1,123,27,-0.00343507424954305,0.0747479650954059
1,69,28,-0.00932166186735318,0.227069673650389
1,212,28,0.063757333472635,0.100654781539516
1,35,30,0.0255437113981429,0.14199035234677
1,56,30,0.00257092084451985,0.292070239761471
1,58,30,0.00988809369276703,0.036821112916362
1,178,30,0.00570236182075229,0.0995201970196318
1,1,32,-0.0261046842083453,0.0529286792826633
1,96,32,4.14813979899971e-05,0.0663063655575546
1,131,32,0.00961710584178016,0.0325650668848073
1,209,33,-0.0155822459048752,0.0960865171069316
1,253,33,-0.0055860802761567,0.168598030423102
1,30,35,-0.015057756098832,0.178131678706786
1,58,35,0.0135422517364849,0.241296342215458
1,85,35,0.0140803981187155,0.11434802143699
1,260,35,0,0.0183642832591959
1,159,36,-0.0570391426495408,0.21600295915103
1,164,36,0.00458016855387777,0.0302980756953089
1,184,36,-0.0737501768157866,0.139299783142883
1,24,37,-0.0010669361344833,0.115341274901796
1,159,37,-0.00127472325002989,0.359721054684509
1,216,37,0.0481195047704232,0.376251984587129
1,98,38,0.0536567324613851,0.141773071979474
1,139,38,0.0188310181573302,0.195163780365891
1,224,38,-0.0470180248331237,0.194742826513452
1,212,39,0.0532940237833685,0.372618501799905
1,222,39,-0.100121313859167,0.141383741061215
1,396,39,-0.0158024489063295,0.0295585475399333
1,170,40,0.0683533023850632,0.171055553897933
1,274,40,0.048151509794116,0.240907955611862
1,529,40,-0.00924478113951946,0.176576316757615
1,73,41,-0.0031931065926729,0.173930026527028
1,100,41,-0.030805054905508,0.113661516438253
1,141,41,-0.00832336645004247,0.186858296709765
1,156,41,-0.00370365990591548,0.0582656682808745
1,158,41,0.214072286071435,0.170064306891231
1,72,42,0.00439975498227646,0.255081653175378
1,134,42,-0.100505871151552,0.202346504859825
1,193,43,-0.0292947687272907,0.28587413351022
1,243,43,-0.000416042479604221,0.152698139362759
1,320,43,-0.0115487252201812,0.144291413577374
1,376,43,0.00530163468932807,0.217836623448351
1,130,45,0.0749293169443743,0.105401600395294
1,204,45,0.0441801620879967,0.453883739886004
