848,1,3656.66618171859,2537.39941292906,79,0
848,2,2487.5586524012,3496.22986958409,78,0
848,3,3435.00123867861,2848.37777893533,80,0
848,4,2614.37537769469,2407.69314862301,78,0
848,5,3840.28362271523,3540.28130591306,78,0
848,6,2872.08585895667,3617.52622786066,80,0
848,7,3888.71144525834,3207.18053637795,80,0
848,8,2071.44932970183,2628.49577516911,79,0
848,9,3535.80253116062,3200.80065367271,115,0
848,10,2167.19902541949,2769.85669837561,81,0
848,11,3743.23577455294,3126.21107815499,79,0
848,12,2604.54646897268,3617.94975195539,78,0
848,13,3638.35612745639,3914.40869548369,79,0
848,14,3873.31270001314,3706.27824316775,78,0
848,15,2322.46175015411,3420.34248970432,79,0
848,16,3117.00571883744,3333.55481640502,114,0
848,17,3636.06821969147,2335.02185241085,110,0
848,18,3837.55024707085,2219.0590817652,114,0
848,19,3005.27829131149,3502.26713243283,80,0
848,20,3408.42319287831,3557.76289741747,79,0
848,21,2870.77105736834,2716.00013256918,81,0
848,22,3715.20205457836,3290.78229930366,79,0
848,23,3283.90297482441,2715.9253145896,115,0
848,24,3846.22376832086,2460.65861757694,115,0
848,25,2745.42143040547,3509.97487688894,80,0
848,26,3855.77090861229,1783.09144062441,78,0
848,27,3856.104634713,3377.50661904014,80,0
848,28,3425.49920101635,3018.58270053252,79,0
848,29,3157.08868895431,2253.70922669463,115,0
848,30,3528.01723892935,4199.16620065726,78,0
848,31,3667.6280873064,2087.59122572854,79,0
848,32,2662.15704264909,2967.49264290968,78,0
848,33,3350.76131867174,3365.06635867288,114,0
848,34,3319.22872813318,3729.31645098111,80,0
848,35,1924.72363302992,3365.5962655396,78,0
848,36,1940.22165682314,4009.16932266978,79,0
848,37,3209.45748335679,3562.71164344487,114,0
848,38,1805.2125221449,3889.88927751488,79,0
848,39,2857.78094787128,2921.29275907961,115,0
848,40,2669.49583787845,2762.36166323357,114,0
848,41,3522.53701479954,3724.78167754817,113,0
848,42,3263.05514339373,3907.61075499992,78,0
848,43,3158.42263092329,3779.55389917324,79,0
848,44,2875.73937508009,3347.87923205247,113,0
848,45,2431.82743486664,2723.87652370023,115,0
848,46,2971.90303723257,3132.79305353106,115,0
848,47,2494.40131128068,3792.92221465917,114,0
848,48,2211.02777473159,2071.87676180107,78,0
848,49,3855.02314649459,2945.42107273534,118,0
848,50,2984.19172116547,2359.62605301045,80,0
848,51,3336.32157105926,3163.39126029522,79,0
848,52,2542.24834390681,3086.91126456978,79,0
848,53,1850.34745630987,2892.07330220402,80,0
848,54,2865.87391272309,4032.56541032912,80,0
848,55,3838.6919504919,2707.45346485591,117,0
848,56,3425.37877249241,3898.50235266327,76,0
848,57,3228.16199108985,2484.94933273004,114,0
848,58,2714.38411951375,3967.00523379048,78,0
848,59,3519.48639809084,2158.74562655783,78,0
848,60,3603.67089724495,2736.05879734661,117,0
848,61,2737.90693393667,3768.73571101323,114,0
848,62,3517.39562011683,4032.615572641,78,0
848,63,3965.06774006256,4472.66665100992,77,1
848,64,1767.25935748936,3445.85969060033,78,0
848,65,3035.60379814385,3666.06141414757,78,0
848,66,2960.23183811993,3852.28124971917,114,0
848,67,3058.8946563692,2794.96755679274,117,0
848,68,3834.21681121755,1617.2090466017,78,0
848,69,2180.40376742972,4113.38784934407,79,0
848,70,3872.04695039793,4611.00374109782,77,0
848,71,3578.03747997727,3434.5366790119,109,0
848,72,2883.60531287598,1934.85020707246,114,0
848,73,3847.38722406508,3917.43443232257,112,0
848,74,3235.18168217598,2947.37888049238,115,0
848,75,2124.24554467238,3614.94655174472,79,0
848,76,3329.47962503829,4105.4746125636,113,0
848,77,2816.42543862356,2338.42557188306,79,0
848,78,3683.22607268448,3603.03849136307,79,0
848,79,2281.87100223527,3259.2127302369,80,0
848,80,1518.14189531525,2319.82143775077,79,0
848,81,3620.39840919805,2966.28376676939,112,0
848,82,3510.5236721844,1950.56145108857,113,0
848,83,3683.28113778273,1685.94017270744,79,0
848,84,2377.00430407576,3117.5336350036,78,0
848,85,2466.4732338596,2083.8962808095,114,0
848,86,3458.3355991543,2549.03926018219,113,0
848,87,2734.37224718097,3157.98558284471,114,0
848,88,2929.08311925103,4185.73595626583,79,0
848,89,3328.64338450126,2092.73036087624,112,0
848,90,1146.51553626704,3494.89688937688,78,0
848,91,3586.17668856081,4605.67301487952,76,0
848,92,2393.89584112588,2475.36799115627,114,0
848,93,1755.1855782508,1705.99987581572,80,0
848,94,2078.779808387,3216.77288090948,79,0
848,95,2114.73233783214,1931.02799217625,78,0
848,96,1766.02379921687,3278.59280743634,78,0
848,97,3816.93718702177,4341.96092356629,111,0
848,98,1607.55743967269,4309.39214834079,79,0
848,99,3106.84226841974,2007.4977671277,114,0
848,100,3894.9825994739,4160.49700958445,77,0
848,101,2523.12560358267,4030.59682119854,114,0
848,102,3716.62477480874,3767.63830066692,77,0
848,103,3171.53291237762,3138.15021580746,80,0
848,104,2501.00233457144,2283.37561482462,80,0
848,105,2704.61453884195,2095.92663443458,116,0
848,106,2101.99384664163,3965.34911887814,78,0
848,107,2933.05687660562,2163.60558499916,113,0
848,108,3003.67648341073,2560.51810501672,113,0
848,109,1390.66786955317,2832.62478814022,79,0
848,110,1939.31068753225,2254.85597040657,79,0
848,111,2253.13887639196,2623.71135737647,79,0
848,112,3704.69795054669,4109.07233560072,109,0
848,113,1950.95585169922,2050.73250806672,116,0
848,114,3071.91382260357,1771.0887454345,112,0
848,115,1733.09324094494,3699.6182182746,112,0
848,116,3569.31064462521,4769.28844568255,77,0
848,117,1301.17076377421,3580.29812329856,80,0
848,118,3397.25153105397,4303.80536450552,77,0
848,119,2673.19645360294,3356.87188765867,79,0
848,120,2107.0575715023,848.579133295113,75,0
848,121,973.985393876193,2078.0728543266,79,0
848,122,1735.33597725744,2536.33891894324,79,0
848,123,3262.2284448064,4401.14290110071,78,0
848,124,2103.50502296847,2200.13642498891,78,0
848,125,4045.96987820716,3075.5705626021,112,1
848,126,2329.82420404329,3622.88986975072,113,0
848,127,2306.23448700278,3936.16950682298,113,0
848,128,2718.17481618448,4170.64563105895,113,0
848,129,2770.9854734236,2536.80744748102,114,0
848,130,2479.9405435392,3291.18149332298,114,0
848,131,3586.1634656355,4392.99414320398,111,0
848,132,1578.62835792465,2914.90273493513,77,0
848,133,1147.71157918233,3089.19612582152,78,0
848,134,1439.0478567588,3007.84087574582,81,0
848,135,3394.92969596311,2319.68964827168,114,0
848,136,1988.20976032967,3799.86743210458,111,0
848,137,2075.98968216501,4243.46909734703,81,0
848,138,2119.34436234662,3411.25217262975,114,0
848,139,1912.49103263748,3194.64674064631,79,0
848,140,1229.89636514416,2791.4228263712,80,0
848,141,1040.0877569517,2233.79304056249,79,0
848,142,3687.84150809873,1853.84825626664,77,0
848,143,3840.19223121562,1985.50462586566,111,0
848,144,2316.43470315652,1898.74925090241,115,0
848,145,2885.4654998663,4381.00636274199,111,0
848,146,3650.64381112321,1487.01982201736,111,0
848,147,3215.00135902457,4649.71161567543,78,0
848,148,3113.1970514778,4269.11538804859,113,0
848,149,2299.44419112883,2254.13798886302,114,0
848,150,3293.23235831513,1859.77947964422,113,0
848,151,1161.71116855211,3317.95077982991,80,0
848,152,3479.13639715539,1714.65979068846,114,0
848,153,3709.49168730594,4853.19815561606,77,0
848,154,523.936728060811,1909.916496762,81,0
848,155,3255.50230812789,1627.38161126964,113,0
848,156,1872.56567941739,2686.36777505573,112,0
848,157,753.324906742958,2119.17578294753,78,0
848,158,4034.52618067618,2820.18059664817,102,1
848,159,872.661878686605,2235.94855471804,82,0
848,160,3325.06971408739,1383.04410372829,79,0
848,161,2704.59025785251,1492.01686791038,111,0
848,162,1946.59498583769,3030.14622267463,80,0
848,163,2501.99776566202,2914.31656534583,81,0
848,164,4027.9023683646,3564.8003248142,107,1
848,165,2464.9676557881,1449.91481933551,113,0
848,166,1706.11418539117,2804.18470290618,80,0
848,167,3425.87690229788,1519.02833211778,79,0
848,168,3693.86031796568,1098.36431353492,77,0
848,169,1920.5594556554,4179.70455492285,79,0
848,170,2189.11313347358,3768.09159608041,79,0
848,171,1748.83540482561,3069.12788020347,111,0
848,172,1203.489642159,2350.4801581917,113,0
848,173,3105.37702107439,4038.18772846296,114,0
848,174,2262.55109600122,4317.10050459946,112,0
848,175,1601.78536213242,2170.57333601566,77,0
848,176,2568.91383827233,2575.85837681878,80,0
848,177,1118.57423396167,2923.07881286229,80,0
848,178,3362.89728387124,1058.29752790811,78,0
848,179,2301.0598382738,2920.91585838578,112,0
848,180,2357.04924331996,5006.58979900197,77,0
848,181,1641.72527221405,1375.30274652181,115,0
848,182,1195.75311843763,2145.03912905131,80,0
848,183,3392.1261201512,4553.44495267891,111,0
848,184,1943.46049061666,743.830258568674,84,0
848,185,2011.90020144568,2834.05113064403,79,0
848,186,2879.73295650835,5178.89183213105,114,2
848,187,4024.96811921097,1866.22600209134,111,1
848,188,1826.50804081376,1037.8377495345,78,0
848,189,3053.76378506539,4698.0862435382,79,0
848,190,1377.812655242,2510.71697337788,112,0
848,191,2871.26253798079,4618.10190898626,113,0
848,192,1569.75904611513,3336.51622993139,113,0
848,193,1775.01413764084,4279.31258085591,78,0
848,194,1592.80444714859,3900.03718905634,113,0
848,195,1929.46190485527,3568.39408603304,111,0
848,196,465.294952398159,4096.77127781529,86,0
848,197,1278.80561144028,2960.55661940274,80,0
848,198,2518.11398308512,1887.04583104968,81,0
848,199,2846.30401418636,1699.53931064636,113,0
848,200,3733.23085507323,4525.16313892696,78,0
848,201,3489.207204443,1367.00369101752,77,0
848,202,4040.54461739616,2573.75346214022,111,1
848,203,2306.67436188905,1326.45050937858,78,0
848,204,785.511918701232,2378.75410122767,77,0
848,205,2372.6832220166,1669.37661682134,111,0
848,206,315.532300182122,3726.05988832863,85,0
848,207,1552.9475143988,3128.95843565467,81,0
848,208,1212.77297421568,1944.48103248218,118,0
848,209,1364.2364983098,3943.14255369496,113,0
848,210,1777.06566125099,1538.69854155825,78,0
848,211,4029.64005390216,4038.49245160105,95,1
848,212,4030.26759300625,2335.07499822641,116,1
848,213,1621.67859041211,3528.94740189329,75,0
848,214,3169.39644273446,1440.3474094124,77,0
848,215,1218.22070600201,1164.99178491543,114,0
848,216,3845.8381332409,1453.36047948787,77,0
848,217,1323.87615520368,3194.20941717304,117,0
848,218,428.05862018727,1677.40437819481,116,0
848,219,1020.79129031786,3227.73034456043,80,0
848,220,851.586852968965,1963.92765911568,80,0
848,221,979.006581537764,2427.16296738224,119,0
848,222,1535.82912381888,2693.04856702085,114,0
848,223,1924.12559320418,2453.15160288719,113,0
848,224,2998.08191030439,1126.31311224558,111,0
848,225,2978.44844428009,1508.60764168671,113,0
848,226,3626.5142046182,1271.0082997022,75,0
848,227,1927.73687311456,1811.03176977223,114,0
848,228,2203.90643614188,1501.75918106795,116,0
848,229,1257.7328688431,4375.46996930797,77,0
848,230,2669.54368940999,4634.34943229927,77,0
848,231,1659.19768257995,1016.35345931439,81,0
848,232,1011.91453988923,3397.14026129314,78,0
848,233,2422.94955314265,4487.84674704156,112,0
848,234,817.486503311344,1418.8875762905,77,0
848,235,2346.82805288318,4129.43620265102,76,0
848,236,2497.63168944481,4264.18330202716,111,0
848,237,4029.33700158237,4290.45532895088,112,1
848,238,1264.05088869276,4158.05437705062,115,0
848,239,1745.67473691336,4081.72859438586,111,0
848,240,2681.27848483672,5211.36290554032,76,2
848,241,1322.40854161519,1726.60527939395,113,0
848,242,1726.9399207229,1935.86671030544,110,0
848,243,1405.71351533443,4298.22192900793,75,0
848,244,1951.11428417015,4560.15995683263,111,0
848,245,3580.68742255964,5185.16435692394,113,2
848,246,1394.88172272533,2159.36111641555,112,0
848,247,2784.71140743164,4999.26323324531,78,0
848,248,530.365802149191,891.421348269244,115,0
848,249,2619.07336844558,1270.27227512975,110,0
848,250,1688.66066714883,513.80611376343,85,0
848,251,1067.04114745341,2762.59579449397,85,0
848,252,873.259647088216,2815.85797433951,116,0
848,253,456.374369552957,2335.35706724136,118,0
848,254,1009.09282193718,1154.51254314017,78,0
848,255,1723.2323800615,2328.53919453409,111,0
848,256,958.263442127641,1514.8302140385,80,0
848,257,766.467993574583,2581.95580039009,114,0
848,258,3724.42664801908,4690.31183219062,77,0
848,259,555.003413069419,1446.7534838917,119,0
848,260,952.167046860454,3039.39323703447,117,0
848,261,3220.51834292512,1207.12499758202,111,0
848,262,1932.8262790356,1164.35560303383,78,0
848,263,3860.08081285563,4783.26082168135,78,0
848,264,1493.58618404653,3686.8147884391,114,0
848,265,2102.0234527045,1285.22066809908,115,0
848,266,1137.72253158006,3866.84788798738,110,0
848,267,1263.21716719036,1393.93573604899,78,0
848,268,540.287761272669,2110.9515782875,113,0
848,269,2146.5717923537,1735.45884662347,110,0
848,270,414.248135229357,2730.95329040424,118,0
848,271,1480.98912884966,1060.224531283,76,0
848,272,1559.78362595871,1765.12422007996,111,0
848,273,1018.54107131404,1895.16965008549,76,0
848,274,4022.49996111085,1624.83111791075,105,1
848,275,2204.3790961606,4571.84243459403,111,0
848,276,421.720324817464,1249.43247195702,117,0
848,277,138.160275661326,3779.81278577675,84,-1
848,278,1160.34800363775,3663.75800502166,76,0
848,279,1948.59005281677,917.410140031848,76,0
848,280,2106.17236092411,2974.06932785582,84,0
848,281,2685.06816979882,1891.19674629131,80,0
848,282,3814.35072032847,5183.59073560882,113,2
848,283,1683.64688567598,4669.23151892807,79,0
848,284,3055.13556490864,1317.68939585741,79,0
848,285,1512.93051157465,4125.7822520049,110,0
848,286,3086.15151223138,4502.71439863635,112,0
848,287,2209.17751241946,3104.4431644642,78,0
848,288,1303.98555145478,3747.14699197171,79,0
848,289,3349.38003389331,5188.57625153626,110,2
848,290,811.864198514739,3230.59071497938,114,0
848,291,2655.19522946545,4435.89491790364,110,0
848,292,134.743995058877,3948.36420917414,84,-1
848,293,1153.35709828182,1563.48235490126,112,0
848,294,1976.18799761527,1575.16089294493,113,0
