36           34           0.489092           0.872232           1           0.000764173           7.64173e-05           1.85077e-07
45           29           -0.98956           0.144124           1           0.00158989           0.000158989           1.80101e-07
54           1           0.432849           -0.901466           0           0.0046096           0.000180946           1.61406e-07
61           25           0.774983           0.631982           0           0.0067414           -0.000489021           7.39436e-08
68           0           0.701632           0.712539           0           0.00366504           0.000338547           1.15674e-07
70           57           0.975781           0.218748           0           0.000120232           -6.45241e-06           1.23184e-08
73           45           -0.99679           0.0800552           0           0.00322042           -0.00026989           -1.11269e-09
74           12           -0.927159           0.374667           0           0.00134558           9.97227e-05           2.87411e-08
76           64           -0.385778           0.922592           0           0.00720465           0.000334484           1.71772e-07
78           10           0.864268           -0.503031           0           0.00314217           -8.34628e-05           4.15242e-08
81           35           -0.578455           -0.815714           0           0.003795           -0.000182227           1.46114e-07
87           34           0.999592           0.0285662           0           0.00143605           9.79186e-05           3.37717e-09
87           36           0.384858           -0.922976           1           0.004915           -0.0004915           -2.54654e-07
88           68           -0.671682           0.740839           0           0.00116453           -5.67668e-06           1.04391e-07
91           9           -0.0167612           0.99986           1           0.0027668           -0.00027668           -4.74633e-07
93           42           -0.413785           -0.910375           0           0.000876239           -5.70517e-06           1.82334e-07
94           47           0.694511           -0.719483           0           0.00958422           0.000174853           1.19739e-07
97           62           -0.051339           0.998681           0           0.00597649           0.000195732           1.99378e-07
98           22           -0.332757           0.943013           0           0.00182359           0.000160889           1.70934e-07
102           2           0.545725           0.837964           0           0.00323174           -0.000304585           1.38186e-07
103           4           -0.738572           -0.674175           0           0.00559519           0.000351268           8.70518e-08
105           55           -0.938148           0.346234           1           0.00309107           -0.000309107           -4.63428e-08
106           103           -0.998518           -0.0544251           0           0.0040777           0.000362715           -2.17147e-10
109           60           0.958964           -0.283529           0           0.00127532           -6.64014e-05           1.24654e-08
111           47           -0.553661           0.832742           0           0.0109133           -0.00045207           1.55869e-07
112           2           0.98307           -0.18323           0           0.00859182           0.00081234           3.37806e-09
118           37           -0.877178           0.480165           0           0.00462846           -0.000270795           2.30122e-08
122           10           -0.638584           0.769552           0           0.00436873           0.000389511           1.07287e-07
124           9           -0.999726           0.0234141           0           0.00309822           -4.82967e-05           -1.10135e-10
127           90           -0.528141           0.849157           0           0.00707138           -0.000488263           1.77452e-07
128           20           0.5446           0.838696           0           0.00689702           -0.000182311           9.60154e-08
128           38           -0.870651           -0.491901           0           0.0117872           0.00087376           9.12371e-08
129           70           -0.218729           0.975786           1           8.57176e-05           -8.57176e-06           -2.06482e-07
131           32           0.890167           -0.455635           0           0.00116487           -3.3847e-05           3.79173e-08
141           50           0.917767           -0.39712           0           0.00519116           -0.000333027           3.28235e-08
142           71           -0.24768           -0.968842           0           0.00295706           7.61204e-05           2.09057e-07
144           116           0.999264           -0.0383653           1           0.000721531           7.21531e-05           7.2004e-08
145           120           0.948789           -0.315911           0           0.00322166           0.000221503           2.2795e-08
146           80           0.593651           0.804722           1           0.00145181           -0.000145181           1.79375e-08
147           7           0.218937           -0.975739           0           0.00460353           -0.000288293           1.99452e-07
148           17           -0.896495           0.443053           0           0.00501391           7.27992e-05           3.70719e-08
148           77           0.937163           0.348892           0           0.003726           -0.000216677           2.25316e-08
149           139           0.967149           0.25421           1           0.000275786           2.75786e-05           8.10057e-07
151           61           -0.936377           0.350996           0           0.00103657           -9.41694e-05           2.64272e-08
151           108           0.99997           0.00775855           1           0.00117423           0.000117423           5.29557e-07
152           30           0.70613           0.708082           0           0.00468593           -0.00033311           9.7245e-08
154           50           -0.737896           0.674915           0           0.0056889           -0.000205246           8.695e-08
155           72           -0.990064           -0.14062           1           0.000274409           -2.74409e-05           -2.16247e-07
157           101           0.99874           0.0501847           0           0.00366974           0.000351539           3.1972e-08
157           114           -0.0243705           -0.999703           1           0.00255191           -0.000255191           -5.57874e-07
157           122           -0.963045           -0.269339           0           0.0013924           5.33963e-05           -2.05668e-09
160           53           0.971906           0.235368           1           0.000902458           9.02458e-05           1.92394e-06
160           66           -0.33588           -0.941905           0           0.000954204           7.7417e-05           1.8771e-07
161           47           0.987426           0.158084           0           0.00445865           9.41233e-05           1.09507e-08
164           30           -0.97146           -0.237203           0           0.00445593           5.5693e-05           1.28766e-08
166           114           0.259646           0.965704           0           0.00160473           0.000128461           1.82037e-07
167           15           0.798831           -0.601556           0           0.00290648           5.63796e-06           6.29649e-08
168           135           0.028506           -0.999594           0           0.00423479           -0.000402381           1.94939e-07
170           37           0.0258804           0.999665           1           0.0013101           -0.00013101           9.7715e-08
170           118           0.864105           0.503312           0           0.00209735           -1.70092e-05           8.2127e-08
171           100           -0.907636           0.419759           1           0.00426369           -0.000426369           -6.06365e-07
172           69           0.954463           -0.29833           0           0.00870344           -0.000180631           9.55027e-09
173           84           0.338594           -0.940933           0           0.00432977           0.000384479           1.90079e-07
174           135           0.0685273           0.997649           0           0.00256828           0.000246807           1.78001e-07
176           53           -0.907789           -0.419427           0           0.00146519           -0.000106184           4.04755e-08
177           149           0.279876           0.960036           0           0.000643526           -1.50041e-05           1.89587e-07
180           26           -0.94314           -0.332396           1           0.00433885           0.000433885           4.87385e-07
180           172           -0.180368           0.983599           1           0.00503444           -0.000503444           -5.01512e-07
181           103           -0.0380847           -0.999275           1           0.00533317           -0.000533317           -4.25813e-07
182           162           -0.9923           0.123855           0           0.0103331           0.000616651           -2.05023e-09
184           49           -0.999822           -0.0188819           1           0.000708728           -7.08728e-05           -9.33122e-07
189           126           0.0454673           0.998966           0           0.00550495           -0.000493756           1.81639e-07
190           102           -0.40789           0.913031           0           0.0034895           1.11408e-05           1.7409e-07
194           141           0.96075           -0.277414           0           0.00586041           -0.000245976           8.29685e-09
197           179           0.54337           0.839493           0           0.00178599           3.39396e-05           1.50835e-07
198           123           -0.776902           -0.629621           0           0.00206546           -0.00018819           8.84991e-08
199           26           0.334425           0.942422           0           0.00593592           4.7999e-05           1.74856e-07
201           104           0.0035517           -0.999994           1           0.00118191           -0.000118191           -2.4954e-06
202           0           -0.567511           0.823366           0           0.00323167           -7.52623e-05           1.63941e-07
202           88           -0.834642           -0.550793           0           0.00102267           8.16947e-05           5.5901e-08
205           33           0.99722           0.0745116           0           0.00197333           -4.69777e-05           -3.10252e-09
205           85           -0.543528           0.839391           0           0.00944114           0.000519899           1.56423e-07
207           41           -0.920123           0.391631           1           0.000813214           8.13214e-05           1.10855e-06
210           110           -0.998738           -0.0502228           0           0.00426131           0.000398462           1.02815e-08
212           67           0.31337           -0.949631           0           0.0028985           -0.000104762           1.6871e-07
213           34           -0.736549           0.676384           0           0.00232233           -0.000169641           8.29412e-08
215           175           -0.829737           0.558155           0           0.00958241           -0.000526214           8.15762e-08
217           94           -0.0205331           -0.999789           0           0.00653309           0.000612653           2.17738e-07
217           146           -0.987914           0.155003           0           0.00190543           -6.58757e-05           1.61357e-08
218           30           -0.191823           -0.98143           0           0.00458844           -9.42685e-05           1.75651e-07
219           37           0.996459           -0.0840856           0           0.00424156           0.000423799           1.18073e-08
223           52           -0.968758           -0.248007           0           0.00376045           1.66364e-05           8.15986e-09
226           219           0.728511           -0.685034           0           0.00342135           4.46425e-05           8.74318e-08
229           201           0.983883           -0.178816           0           0.00250744           7.81235e-05           1.08336e-08
