36           34           0.489247           0.872145           1           0.000811146           8.11146e-05           4.47906e-07
45           29           -0.989511           0.144461           1           0.00156055           0.000156055           3.47568e-07
54           1           0.433091           -0.90135           0           0.00456706           0.000152981           1.40861e-07
61           25           0.775145           0.631783           0           0.00677916           -0.000471308           7.99731e-08
68           0           0.701711           0.712462           0           0.00367946           0.000341723           1.14402e-07
70           57           0.975834           0.218515           0           4.40229e-05           -2.41121e-06           1.16935e-08
73           45           -0.996738           0.0807082           0           0.00325826           -0.000272527           -7.16623e-10
74           12           -0.927416           0.374031           0           0.00128931           0.000104289           3.15925e-08
76           64           -0.385454           0.922727           0           0.00718544           0.000281873           1.32573e-07
78           10           0.864239           -0.503082           0           0.00319           -6.51488e-05           5.37857e-08
81           35           -0.578259           -0.815853           0           0.00386428           -0.00020461           1.39016e-07
87           34           0.999597           0.0283744           0           0.00139605           0.000113449           8.293e-09
87           36           0.384725           -0.923031           1           0.00490549           -0.000490549           -1.0458e-06
88           68           -0.671603           0.740911           0           0.00116055           -2.53002e-06           1.04202e-07
91           9           -0.0154361           0.999881           1           0.00277257           -0.000277257           -9.42927e-07
93           42           -0.414898           -0.909868           0           0.000829662           -1.16528e-05           1.8201e-07
94           47           0.694804           -0.7192           0           0.00953809           0.000190238           1.22871e-07
97           62           -0.0515475           0.998671           0           0.00596089           0.000195376           1.99301e-07
98           22           -0.333621           0.942707           0           0.00187576           0.000174539           1.68121e-07
102           2           0.545623           0.838031           0           0.00321288           -0.000303656           1.3945e-07
103           4           -0.738291           -0.674482           0           0.0055727           0.000347605           8.68211e-08
105           55           -0.938045           0.346515           1           0.00307668           -0.000307668           -2.7239e-08
106           103           -0.998512           -0.0545406           0           0.00408222           0.000360717           3.50632e-09
109           60           0.958963           -0.283532           0           0.00129555           -5.57831e-05           2.61158e-08
111           47           -0.552349           0.833613           0           0.01104           -0.000431164           1.5276e-07
112           2           0.983227           -0.182386           0           0.0085663           0.000805993           1.73376e-09
118           37           -0.87682           0.480818           0           0.0045282           -0.000305024           5.93105e-08
122           10           -0.638554           0.769577           0           0.00437874           0.000356896           1.04162e-07
124           9           -0.999707           0.0242063           0           0.00318755           2.49156e-05           -4.83172e-10
127           90           -0.527257           0.849706           0           0.0069513           -0.000435686           1.62105e-07
128           20           0.544119           0.839008           0           0.00688043           -0.000284469           1.06393e-07
128           38           -0.870722           -0.491776           0           0.0119791           0.000955638           5.34252e-08
129           70           -0.218328           0.975876           1           3.14582e-05           -3.14582e-06           -4.50092e-08
131           32           0.890074           -0.455817           0           0.00117507           -3.43276e-05           3.76213e-08
141           50           0.917487           -0.397766           0           0.00522432           -0.000320918           4.19524e-08
142           71           -0.248297           -0.968684           0           0.00292535           7.2567e-05           2.09817e-07
144           116           0.999306           -0.03724           1           0.000700743           7.00743e-05           5.40329e-07
145           120           0.948759           -0.316           0           0.00329139           0.000211437           1.57631e-08
146           80           0.593747           0.804652           1           0.00140914           -0.000140914           1.70485e-08
147           7           0.218905           -0.975746           0           0.00468146           -0.000294232           2.03357e-07
148           17           -0.89638           0.443287           0           0.00506292           8.09727e-05           4.09618e-08
148           77           0.937173           0.348866           0           0.00377136           -0.00021922           1.84547e-08
149           139           0.96718           0.254093           1           0.000288426           2.88426e-05           7.29409e-07
151           61           -0.936379           0.35099           0           0.00102387           -9.34177e-05           2.50351e-08
151           108           0.999968           0.00804678           1           0.00115936           0.000115936           9.1254e-07
152           30           0.706641           0.707572           0           0.0046938           -0.000326603           9.22256e-08
154           50           -0.737659           0.675174           0           0.00575105           -0.00020947           8.59923e-08
155           72           -0.990191           -0.139724           1           0.000277054           -2.77054e-05           -1.38416e-07
157           101           0.99873           0.050373           1           0.00366657           0.000366657           1.56316e-07
157           114           -0.0257008           -0.99967           1           0.00251578           -0.000251578           -1.014e-06
157           122           -0.963052           -0.269315           0           0.00138575           4.45261e-05           1.67773e-08
160           53           0.971954           0.235172           1           0.0006309           6.309e-05           2.77331e-06
160           66           -0.335987           -0.941867           1           0.000652773           6.52773e-05           2.77076e-06
161           47           0.987504           0.157595           0           0.00453711           0.000112824           1.41711e-08
164           30           -0.971392           -0.237483           0           0.00450224           5.1188e-05           7.10518e-09
166           114           0.259394           0.965772           0           0.0015855           0.000127511           1.84613e-07
167           15           0.798789           -0.601612           0           0.00293231           -2.63194e-05           6.18213e-08
168           135           0.0274888           -0.999622           1           0.00418604           -0.000418604           1.0578e-07
170           37           0.0266108           0.999646           1           0.00132881           -0.000132881           -2.03945e-07
170           118           0.864499           0.502634           0           0.00208032           4.85478e-06           5.21356e-08
171           100           -0.906588           0.422017           1           0.0042566           -0.00042566           -3.28459e-07
172           69           0.9546           -0.297892           0           0.00866381           -0.000178211           2.3242e-08
173           84           0.338492           -0.940969           0           0.00432015           0.000408207           1.788e-07
174           135           0.0684959           0.997651           0           0.00252163           0.000243067           1.8109e-07
176           53           -0.908831           -0.417164           0           0.00153314           -0.000109888           4.48444e-08
177           149           0.280277           0.959919           0           0.000636927           -1.50382e-05           1.90398e-07
180           26           -0.943031           -0.332705           1           0.00433296           0.000433296           9.14416e-07
180           172           -0.178907           0.983866           1           0.00507723           -0.000507723           -8.65481e-07
181           103           -0.0383002           -0.999266           1           0.00533415           -0.000533415           -2.35696e-07
182           162           -0.99257           0.121672           0           0.0103264           0.000590163           -1.06169e-08
184           49           -0.999823           -0.0188221           1           0.000682358           -6.82358e-05           -5.15804e-07
189           126           0.0455429           0.998962           0           0.00550899           -0.000497536           1.85839e-07
190           102           -0.406556           0.913626           0           0.00346512           1.23483e-05           1.72021e-07
194           141           0.960586           -0.277984           0           0.00589417           -0.000262908           9.15292e-09
197           179           0.543336           0.839515           0           0.00181619           2.01579e-05           1.54832e-07
198           123           -0.776895           -0.629631           0           0.00216988           -0.000176289           9.34217e-08
199           26           0.334891           0.942257           0           0.0059123           5.70766e-05           1.68712e-07
201           104           0.00229118           -0.999997           1           0.00123306           -0.000123306           -2.24428e-06
202           0           -0.567425           0.823425           0           0.0032351           -6.86021e-05           1.58186e-07
202           88           -0.834701           -0.550703           0           0.00103123           7.28724e-05           6.0593e-08
205           33           0.997232           0.0743525           0           0.0019579           -4.04116e-05           7.8978e-10
205           85           -0.543383           0.839485           0           0.00945532           0.000527215           1.5386e-07
