36           34           0.489486           0.872011           1           0.000847206           8.47206e-05           9.5161e-07
45           29           -0.989423           0.145058           1           0.00150282           0.000150282           3.30657e-07
54           1           0.433185           -0.901305           0           0.00454499           0.000118516           1.55622e-07
61           25           0.775314           0.631575           0           0.00679286           -0.00044265           8.0397e-08
68           0           0.701822           0.712352           0           0.00368393           0.000336908           1.11161e-07
73           45           -0.996643           0.0818722           0           0.00331229           -0.000277673           1.27055e-09
74           12           -0.927821           0.373027           0           0.00125053           0.000114585           2.46507e-08
76           64           -0.385208           0.92283           0           0.00720301           0.00023914           1.40225e-07
78           10           0.864204           -0.503141           0           0.0032313           -3.44056e-05           5.32576e-08
81           35           -0.578108           -0.81596           0           0.00401354           -0.000173226           1.34199e-07
87           34           0.999606           0.0280838           1           0.0013564           0.00013564           7.03969e-07
87           36           0.384498           -0.923126           1           0.00488573           -0.000488573           -1.68475e-07
88           68           -0.671491           0.741012           0           0.00116002           5.64398e-06           1.09069e-07
91           9           -0.0144806           0.999895           1           0.00271496           -0.000271496           -1.00952e-06
93           42           -0.416357           -0.909201           0           0.000759509           -5.6603e-06           1.85564e-07
94           47           0.695045           -0.718966           0           0.00956022           0.000182865           1.09955e-07
97           62           -0.0516376           0.998666           0           0.00589279           0.000192381           1.98597e-07
98           22           -0.334697           0.942326           0           0.00191092           0.000172994           1.59436e-07
102           2           0.54568           0.837994           0           0.00317944           -0.000301041           1.40087e-07
103           4           -0.737912           -0.674897           0           0.00551561           0.0003353           8.4361e-08
105           55           -0.937901           0.346902           1           0.00306816           -0.000306816           -4.43212e-08
106           103           -0.998497           -0.0548083           0           0.00409536           0.000364455           1.87437e-09
109           60           0.958978           -0.283481           0           0.0013341           -2.4253e-06           3.04248e-08
111           47           -0.550844           0.834608           0           0.0113295           -0.000398526           1.61045e-07
112           2           0.983496           -0.180932           0           0.00860195           0.000789238           -4.4491e-09
118           37           -0.876322           0.481726           0           0.00444169           -0.000331137           2.93746e-08
122           10           -0.638625           0.769518           0           0.00440032           0.000332815           1.13258e-07
124           9           -0.999707           0.0241872           0           0.00319938           -8.53627e-08           2.15517e-08
127           90           -0.526212           0.850354           0           0.00674598           -0.000405415           1.53419e-07
128           20           0.543543           0.839382           0           0.00690474           -0.000322928           1.36366e-07
128           38           -0.870688           -0.491835           0           0.0121012           0.00091237           4.95618e-08
131           32           0.889928           -0.456101           0           0.00115798           -3.41646e-05           3.81959e-08
141           50           0.917162           -0.398514           0           0.00529266           -0.000302308           3.45295e-08
142           71           -0.249266           -0.968435           0           0.00285296           6.70875e-05           2.10141e-07
144           116           0.999369           -0.0355262           1           0.000676156           6.76156e-05           2.76918e-07
145           120           0.948718           -0.316123           0           0.00335905           0.000202562           1.69318e-08
146           80           0.593793           0.804618           1           0.00132721           -0.000132721           -1.20855e-08
147           7           0.218868           -0.975754           0           0.00476603           -0.000301638           2.02326e-07
148           17           -0.89624           0.443569           0           0.0051091           9.7066e-05           3.90136e-08
148           77           0.937185           0.348833           0           0.00377837           -0.000233218           2.05412e-08
149           139           0.967227           0.253912           1           0.000281328           2.81328e-05           7.43569e-07
151           61           -0.936319           0.351149           0           0.00102361           -9.29672e-05           2.56919e-08
151           108           0.999964           0.00850469           1           0.00116048           0.000116048           4.53172e-07
152           30           0.70727           0.706943           0           0.00472705           -0.000329308           9.33341e-08
154           50           -0.737286           0.675581           0           0.00589021           -0.0002083           8.92193e-08
155           72           -0.990349           -0.1386           1           0.000277952           -2.77952e-05           -8.64282e-08
157           101           0.998719           0.0506097           1           0.00365938           0.000365938           8.84463e-08
157           114           -0.0278021           -0.999613           1           0.00247809           -0.000247809           -8.98626e-07
157           122           -0.963034           -0.269379           0           0.00140003           3.60747e-05           8.77576e-09
160           53           0.971967           0.235119           1           0.000455592           4.55592e-05           3.10083e-06
160           66           -0.336025           -0.941853           1           0.000402785           4.02785e-05           3.00907e-06
161           47           0.987498           0.157632           0           0.00457414           0.000200605           2.37507e-08
161           94           0.210183           0.977662           1           0.000191465           1.91465e-05           2.11017e-07
164           30           -0.971313           -0.237803           0           0.00454729           5.62941e-05           8.88101e-09
166           114           0.259053           0.965863           0           0.00156792           0.000126069           1.84712e-07
167           15           0.798715           -0.60171           0           0.00295237           -7.24916e-05           5.78741e-08
168           135           0.0262657           -0.999655           1           0.00415615           -0.000415615           1.09012e-07
170           37           0.0276406           0.999618           1           0.00138311           -0.000138311           -3.91687e-08
170           118           0.865045           0.501694           0           0.00207316           3.77892e-05           7.4158e-08
171           100           -0.90568           0.423961           0           0.00417399           -0.000377303           5.37545e-08
172           69           0.954805           -0.297233           0           0.00873875           -0.00016749           2.11636e-08
173           84           0.338309           -0.941035           0           0.00430354           0.000402532           1.71898e-07
174           135           0.0684382           0.997655           0           0.0024957           0.000217524           1.74653e-07
176           53           -0.910032           -0.414538           0           0.00152548           -9.80538e-05           5.22779e-08
177           149           0.280797           0.959767           0           0.00063481           -1.50694e-05           1.90968e-07
180           26           -0.94264           -0.333811           1           0.00435986           0.000435986           6.76469e-07
180           172           -0.177015           0.984208           1           0.00517506           -0.000517506           -8.42374e-07
181           103           -0.0386461           -0.999253           1           0.00527639           -0.000527639           -2.94176e-07
182           162           -0.992981           0.118278           0           0.010265           0.000533711           -1.5394e-08
184           49           -0.999823           -0.0188049           1           0.000591913           -5.91913e-05           -5.68106e-07
189           126           0.0456828           0.998956           0           0.00552008           -0.000490009           1.87685e-07
190           102           -0.404543           0.914519           0           0.00342218           1.3601e-05           1.74037e-07
194           141           0.960432           -0.278516           0           0.00595924           -0.000283331           8.52524e-09
197           179           0.54316           0.839629           0           0.00185087           2.52128e-05           1.64842e-07
198           123           -0.776894           -0.629632           0           0.00229943           -0.000159445           8.61216e-08
199           26           0.335663           0.941982           0           0.00597191           5.42804e-05           1.7002e-07
201           104           0.000435454           -1           1           0.00127436           -0.000127436           -2.37953e-06
202           0           -0.567306           0.823507           0           0.00325524           -6.51605e-05           1.61446e-07
202           88           -0.834782           -0.55058           0           0.00101954           6.98411e-05           5.66228e-08
205           33           0.997248           0.0741338           0           0.0019593           -3.52761e-05           3.65087e-10
205           85           -0.543195           0.839607           0           0.00950884           0.000533262           1.52136e-07
207           41           -0.919463           0.393176           0           0.000553534           4.31343e-05           2.09655e-08
210           110           -0.99862           -0.0525122           1           0.00363128           0.000363128           5.56318e-07
212           67           0.313496           -0.94959           0           0.00304735           -0.000122396           1.78436e-07
213           34           -0.736026           0.676953           0           0.00239596           -0.000177809           8.22124e-08
215           175           -0.829498           0.55851           0           0.00927553           -0.000461068           8.67404e-08
217           94           -0.0199514           -0.999801           0           0.00655699           0.000566095           2.20817e-07
217           146           -0.987929           0.154909           0           0.00184396           5.69865e-05           2.22608e-08
218           30           -0.191255           -0.98154           0           0.00459461           -9.32877e-05           1.74884e-07
219           37           0.996454           -0.084135           0           0.00421473           0.000380573           -4.71506e-09
223           52           -0.968537           -0.24887           0           0.00409726           0.00039891           7.69991e-08
226           219           0.728389           -0.685164           0           0.00335314           4.76069e-05           1.00081e-07
229           201           0.984027           -0.178018           0           0.00247418           0.000147008           3.87228e-08
230           28           0.990044           0.14076           1           0.000941519           9.41519e-05           6.05482e-07
230           118           -0.00403611           -0.999992           0           0.00194103           0.000145567           2.28743e-07
232           170           0.998656           -0.0518349           1           0.00219528           0.000219528           8.42481e-07
232           219           0.0586768           0.998277           0           0.00259968           -0.000251735           2.15127e-07
233           45           0.455882           -0.89004           0           0.00435694           0.000141168           1.72176e-07
234           169           -0.541005           -0.84102           0           0.00113963           4.06425e-05           1.38123e-07
235           163           -0.144643           -0.989484           1           0.00118851           -0.000118851           1.48739e-07
236           169           0.660028           -0.751241           0           0.00394861           3.0275e-05           1.02255e-07
238           88           0.138688           0.990336           0           0.00136919           -7.58708e-05           1.79326e-07
239           57           -0.235985           0.971757           0           0.00716011           -0.000124445           1.82257e-07
239           129           -0.958966           -0.283521           0           0.00217292           4.78535e-06           1.93033e-08
240           12           0.00390297           -0.999992           0           0.0012116           -0.000115148           2.0206e-07
241           224           0.988526           0.15105           1           0.00025145           2.5145e-05           1.02283e-06
242           100           -0.741411           -0.671051           1           0.000220278           2.20278e-05           2.45288e-07
242           171           0.129348           -0.991599           0           0.00463047           7.95176e-05           1.83467e-07
244           99           -0.964497           0.264095           0           0.00409044           -0.000361473           1.17372e-08
