-4.12110635075889           2.16036877614888           -1.4272358           1.7192459e-06           3.5584376e-07           -3.0364772e-07           4
-12.9037689071056           -30.8976691840344           -1.0727366           -4.0067481e-06           -8.918242e-06           -6.547567e-06           4
12.9307908686973           29.942705384233           2.2311591           -7.2104459e-06           2.0344747e-06           5.5740517e-06           3
-9.51095950696949           15.5454895643153           -0.021046323           -8.5397463e-06           9.4683128e-07           7.7232315e-07           4
-27.2074983125017           -2.9882656957345           1.4366999           7.8812865e-06           4.5010889e-08           -1.0713925e-06           4
-27.8584768688685           -6.95473332264011           -1.1478514           4.852554e-06           -5.9681984e-06           5.2770097e-06           4
-21.9087950233051           -6.147122396435           -5.3617391           7.2923936e-06           4.7505814e-06           -4.7443692e-07           3
-17.330525785649           3.97292233320549           0.79670186           1.5855777e-07           3.4350148e-06           -4.6845027e-07           4
-7.78650440416971           -5.63930093885051           4.9996891           5.8636769e-06           2.6464615e-06           -1.3786201e-06           2
-19.8286028502781           -27.5055697029103           -1.5535689           -1.1569655e-05           1.2715373e-06           -6.7556226e-07           4
23.9463160974255           19.3095200803146           -1.0263474           -7.7794006e-06           1.1020649e-07           5.2458282e-07           5
-4.55662327843248           -8.57539387642798           -3.1007136           6.8524463e-06           1.0052133e-06           -4.3315477e-09           3
-20.5249901710754           -12.4069354863847           2.0867281           6.6119614e-06           4.4081534e-06           1.3522933e-06           5
28.2182553563736           -6.98363216374932           4.6195067           1.1754118e-05           2.8003451e-06           -4.4287457e-06           3
-7.84466366750644           21.028039237933           0.2826901           -1.2606395e-05           1.0034775e-06           -1.7578424e-06           3
-0.324774153584107           -7.20354753317193           -4.1406446           6.3953159e-06           -1.3164093e-06           -1.1227272e-07           3
3.32234853576185           -16.5848307593385           -0.16871521           7.5515772e-06           -2.2932422e-06           -6.564935e-06           3
-5.03404913603651           12.4511383607747           -0.13016089           -5.702962e-06           5.9443431e-07           -1.0297917e-06           3
15.8362221746903           -14.8000127872448           -1.442033           1.1175804e-05           9.9163523e-06           -4.1555913e-06           3
-5.30573493855335           6.99948111130657           -2.7443821           -2.2494657e-06           5.6935332e-07           -2.43541e-07           3
28.9021644949854           -27.9527394628287           -1.5195559           -1.8357388e-05           2.109873e-05           4.1709982e-06           2
26.7009623453464           -12.3680771891885           -4.7048815           1.1302939e-05           -4.8712971e-06           1.3193519e-05           3
-28.0704345688763           -11.14493700636           3.1331657           2.4052376e-06           -9.550416e-06           6.9021693e-06           4
18.4752754959394           -29.4061259072125           -2.3416189           7.7152593e-06           -6.8596302e-06           -8.943891e-07           3
13.1333353793411           6.92093522096541           -0.44645227           -5.846362e-06           -8.0160896e-06           4.660957e-06           2
-19.0647848497573           19.3918476980804           1.0006858           -1.3275718e-05           2.9419643e-06           3.212994e-08           4
30.7212414287537           26.1099872121019           -0.9173188           -1.2590905e-05           -7.4543872e-07           -4.1577095e-06           3
26.5422662641034           4.94978503681308           -1.742196           -2.3468515e-06           -9.3739664e-07           2.4244817e-06           3
9.02452195260207           -20.3870265129409           2.4680307           9.8925244e-06           -6.2519743e-06           -8.8160544e-06           3
15.8617258392518           24.5698000636425           2.3630625           -1.36201e-05           5.8799799e-07           -2.4857164e-06           3
26.1899847275454           8.53523321480944           -1.4736368           -3.8684225e-06           -9.2912159e-07           2.794473e-06           5
-0.459726152983981           -4.95853067102509           0.20544277           5.9464273e-06           -8.5568698e-07           2.0828786e-08           2
-12.1831868757657           3.93054823531639           0.18183852           1.6831695e-07           2.716989e-06           -1.2610148e-07           4
2.96900862204398           -3.28121735935347           -2.5995536           5.4542282e-06           -2.2501182e-06           -3.6440997e-07           3
